start_id, end_id, time_start, start_lat, start_lon, spend_time, time_end, end_lat, end_lon, end_sights
0,2, 10:00,-73.95845032,40.72742844,11, 10:11,-73.9844722,40.759011,2
2,2, 10:11,-73.9844722,40.759011,150, 12:41,-73.9844722,40.759011,2
2,4, 12:41,-73.9844722,40.759011,12, 12:53,-73.9856644,40.7484405,4
4,4, 12:53,-73.9856644,40.7484405,120, 14:53,-73.9856644,40.7484405,4
0,4, 10:00,-73.95845032,40.72742844,11, 10:11,-73.9856644,40.7484405,4
4,4, 10:11,-73.9856644,40.7484405,120, 12:11,-73.9856644,40.7484405,4
4,2, 12:11,-73.9856644,40.7484405,12, 12:23,-73.9844722,40.759011,2
2,2, 12:23,-73.9844722,40.759011,150, 14:53,-73.9844722,40.759011,2
0,4, 10:00,-73.95845032,40.72742844,11, 10:11,-73.9856644,40.7484405,4
4,4, 10:11,-73.9856644,40.7484405,120, 12:11,-73.9856644,40.7484405,4
4,1, 12:11,-73.9856644,40.7484405,17, 12:28,-73.963244,40.779437,1
1,1, 12:28,-73.963244,40.779437,240, 16:28,-73.963244,40.779437,1